Student_ID,Gender,DOB,Grade,Attendance,Math_Score,Reading_Score,Science_Score
51feda24-3f43-46bd-990d-b6b65d5b7e58,Female,2005-10-05,7,95.6,94.2,64.2,99.1
08dc2e5a-c880-41bb-be3d-a18e06b778eb,Male,2018-11-01,2,84.1,70.5,60.0,56.5
55d0bfa6-fbd4-4765-a25b-39e1e7cbdf26,Male,2016-02-18,8,83.7,67.5,53.4,81.9
c317fdd5-c23e-40b4-bc47-6730e7fd7349,Male,2016-04-10,9,86.7,56.2,66.9,75.9
037a1259-fe2b-4570-9035-eb7c68e00dac,Male,2017-07-25,3,91.1,51.8,54.1,92.5
cc6bf7a5-8820-4613-98ea-565cb9fd1a92,Male,2005-09-26,5,93.8,64.9,77.0,50.0
91d92763-0045-4302-9482-af83aa3ea5c8,Male,2007-09-27,8,83.2,97.0,51.0,56.8
32d8426b-6bb6-4583-a372-8f3330791bf4,Female,2006-06-26,5,89.7,97.9,97.0,51.9
b40b8228-a4e5-4562-9fcf-a3620a9d3b7b,Male,2009-09-01,5,84.7,90.6,98.3,58.1
21e99eb1-59d9-4be9-86f3-bbb6949adbc0,Male,2017-06-18,2,92.9,67.5,65.2,85.4
fa738e04-202f-49f7-9f84-ccaf984ca1e3,Male,2010-10-21,12,79.1,57.2,63.0,57.0
fa00e651-7287-4b0d-9788-00be49de6324,Female,2010-10-27,10,81.4,79.8,55.2,81.1
af1afd41-59f1-4277-85b3-e52a75e541cf,Male,2016-08-07,1,85.7,82.3,95.2,93.4
41b5e567-4755-4bfd-b6ae-78840a488856,Female,2009-03-22,10,97.2,71.2,79.3,51.7
0da5fec4-c6a1-4741-aac4-4a57e0421c78,Female,2012-07-28,9,89.3,84.6,80.5,51.3
8b190690-6857-4d94-b593-fcddf786abd0,Male,2011-01-21,1,99.1,87.3,94.8,99.5
ff57354b-1699-41f5-a44a-6dac9b887964,Male,2007-05-03,5,77.6,89.2,95.5,83.7
ab46d1db-d4bf-4f89-b172-1b07556b48b7,Male,2016-07-31,8,86.5,75.1,91.4,57.0
b493f09f-0a31-4c43-9fe6-12a67a6e60d3,Female,2009-08-30,6,85.5,89.6,88.7,65.3
0ac7b4b4-0de7-4723-b8b1-3e928f2bf7b0,Male,2014-03-19,10,90.0,51.3,93.9,99.3
74895166-5d45-4cf0-9cc2-7ca84ac7a16c,Male,2007-03-03,6,95.3,84.0,93.8,61.4
06f95340-600f-4e21-acd7-48ed591edd29,Male,2019-01-29,2,96.0,61.8,68.4,87.6
f299ccfb-f1a8-4977-ac6a-6a925e028c94,Female,2012-10-22,12,91.8,63.5,98.7,62.1
6d2ef85a-6065-4384-adf9-a7d45d7dbc35,Male,2005-12-11,3,91.0,54.6,85.5,69.9
4132ffd7-77f3-49e0-99a2-f33713d65099,Male,2014-11-05,9,98.7,59.6,68.5,94.0
0c324b0d-b253-4454-9de1-653e03265d31,Female,2015-05-06,2,84.6,99.6,72.1,51.4
08f6caae-f780-49a8-84d5-74f0937eeb40,Female,2005-12-28,4,95.8,70.8,84.4,65.4
10958b73-8dae-437f-b65f-e97c8f2030ab,Female,2015-09-06,6,98.0,96.4,68.1,74.4
fb9253b7-ebfc-4c6e-b0a6-71ef2108943d,Male,2018-08-31,3,87.3,58.1,91.3,81.3
2ec129ec-7e3f-4799-8568-b720ee87a099,Female,2012-05-27,6,93.2,60.2,57.4,51.4
4c9f0f11-0736-4cca-a2fc-816655f344c7,Female,2010-05-15,2,84.4,77.9,95.4,70.5
8b210e63-8430-413d-a7a4-0ea894571ffb,Male,2013-11-03,7,79.0,67.5,65.1,67.2
a3be49c3-8637-4cce-8dca-9972c03e6b03,Female,2016-12-14,8,89.7,82.2,57.6,51.3
b59900a0-da66-4add-a1f8-f821f5b09ca0,Male,2015-05-27,1,79.9,71.1,92.9,67.8
40c7d620-079b-4e7e-80a8-a5058564349a,Female,2016-09-19,11,86.4,90.6,62.0,96.6
49aa9277-6900-49be-b726-8c0c6bf96f26,Male,2008-04-06,3,96.8,71.6,92.2,63.7
981f4931-1c5e-4588-bb55-36d781fb8815,Female,2008-11-15,3,77.2,78.6,64.8,79.3
7bd5bd15-158a-4022-b35e-c0f03d182fee,Male,2018-12-01,8,75.8,66.1,96.7,64.9
5df01471-0825-43e6-85ba-3f6c29eb62fd,Female,2005-06-10,6,90.2,85.2,61.0,55.3
c601dd5d-3675-4910-bc99-e8e4c300d9a1,Male,2005-06-26,6,83.3,82.7,53.5,64.5
3d70135a-bfcb-4d4b-baa1-6d9bd8410bf0,Female,2014-10-24,2,85.4,69.9,96.8,73.5
db109406-1c83-433f-92bf-5fc46fafb461,Female,2006-10-21,10,85.1,63.8,58.3,64.8
ae5cc3a1-90a8-4bb5-a316-789f49812104,Male,2014-02-04,8,77.2,80.7,97.2,81.2
461ff093-213f-46e2-aef5-8b0e03f6ff0f,Female,2005-06-08,2,75.1,97.2,91.2,97.5
29cd4f28-a95d-46d8-9485-8325108f0d91,Female,2015-02-19,5,97.5,56.6,54.1,53.5
8aef7e98-e0bb-4f9a-aeff-a0f410bb77e2,Male,2018-06-29,10,80.4,90.0,72.3,85.9
01665781-8ff2-4b7c-86c3-fb03f3e84e78,Male,2009-11-24,7,85.7,77.1,53.7,50.1
48d9960f-96e2-411c-9cb0-9225f48457d4,Female,2009-07-16,2,99.3,76.3,66.5,50.1
1f3728a7-31b0-4a23-b4ce-1c51b2658337,Male,2007-06-30,5,95.7,98.1,67.6,56.6
b87774cd-61ce-4a5d-ba12-074c7665142e,Male,2006-12-16,3,77.7,80.3,80.0,74.0
604d7174-f500-4775-9df1-159230932861,Male,2017-06-20,7,87.7,91.5,98.8,52.4
f9b6584a-320d-4eec-8dc0-d9150005e8bf,Male,2006-03-04,11,93.3,75.7,58.5,86.1
c8572ee4-a77d-4006-8093-fcb0fc039739,Male,2005-08-19,6,92.5,62.5,66.5,51.5
0b7d0d1a-f637-435b-b579-434323769a9f,Male,2015-11-21,6,94.0,84.7,79.4,74.8
54473da8-ef6d-465b-a769-aa2d82df74b4,Female,2016-11-25,11,86.4,96.2,58.6,83.8
d0129b4c-a294-4ad4-8141-ada4d7568beb,Female,2010-03-07,7,79.4,92.1,85.5,61.9
1f8d7516-5555-40de-9c46-193dd0021f99,Male,2005-06-29,7,86.6,59.9,70.2,79.0
f8a6c5d3-5359-475b-907b-1190874563c3,Female,2006-09-02,4,91.2,65.8,97.5,63.1
927809a9-96bf-49d1-b70a-2ebb692de24f,Female,2016-01-28,8,90.2,75.8,81.5,60.7
c3146ead-2c0a-46cc-9d2f-9cb3f6ecc566,Female,2007-10-13,7,76.8,78.6,68.2,90.9
2660e3ea-3648-490c-b433-a894a5c1df7d,Male,2013-05-17,5,76.6,59.7,86.0,66.6
19fb403b-9e26-40b3-a289-540d8330f0c2,Male,2015-12-21,12,99.1,61.5,91.9,90.7
59d95e3b-e59d-49f2-a679-5e44f9170c8e,Female,2008-10-27,11,78.8,87.9,90.0,60.8
722e7f04-55f8-4d2b-8e7f-b2b3c6952bc6,Female,2019-05-11,9,82.4,86.5,63.1,67.8
1c48183a-a169-4ebc-9f60-ad61c5c4abca,Female,2016-10-24,7,94.2,92.0,70.8,55.1
22972b3b-c477-4cd8-b827-6af84999401a,Female,2013-04-12,6,85.2,96.6,72.6,74.8
63c5db2c-6f2c-4e97-a06c-8cf569dff746,Male,2007-12-11,3,79.5,65.4,69.4,69.1
3eca947b-81cc-44d0-a9ba-290530fa5bab,Female,2018-06-25,4,86.7,93.0,65.5,50.3
b19404bd-805f-4dae-95dd-b46a73e050e9,Male,2016-05-13,10,89.2,83.3,87.6,73.2
2b536aa0-5cfa-4b74-809a-48ce2ebcb134,Male,2018-12-07,6,86.3,97.9,50.6,53.7
d9513202-4b0f-4298-9079-37e45205fbea,Female,2013-03-15,11,98.0,63.6,64.7,91.8
15d56e36-3b3a-42a4-868c-0cdd70c489d8,Male,2015-10-23,2,82.1,63.5,57.1,74.7
ee6162e4-39dd-4432-b7af-114933594ea1,Male,2007-08-22,7,91.5,85.2,56.4,84.5
1673ca06-a683-4d4b-8c39-68053f3394a2,Female,2011-12-24,8,77.8,96.4,63.8,91.1
08de8fc6-9301-47a4-a492-5a900c6b4503,Male,2018-09-10,7,84.8,91.2,88.1,52.6
6a0e5f6b-8303-4185-9c66-357c34364cb2,Female,2007-08-24,11,93.5,86.4,98.5,66.9
15578ae8-6378-4674-ba70-0a7892f29c93,Female,2012-12-28,12,80.6,69.4,75.7,51.3
3df22236-8a5f-46b4-a6a8-ae063a9d13fc,Female,2009-10-02,2,89.7,85.9,66.9,52.5
2feb60fc-c4ae-4812-895a-1c0adf841a32,Male,2017-11-05,2,78.8,90.1,91.5,51.9
ec2025c3-5436-4398-984f-6f6cb9ba149f,Male,2010-03-14,2,77.6,87.7,53.4,73.9
95e09bbc-9ca3-42b7-a261-62df649b46cb,Male,2006-06-13,9,88.1,83.8,54.7,72.5
8ae542a4-2fb7-4bfa-b531-25edf57cefc7,Male,2014-05-23,5,91.9,52.4,67.3,53.1
60a76719-774c-4dff-9468-f040ccbe2dfe,Male,2014-04-13,9,77.8,83.0,72.4,63.1
dacf02b3-60ef-47c5-847e-098538e8fe28,Female,2015-05-06,5,97.9,73.9,89.9,62.2
aeeebe00-ab69-44e9-be26-f01a13b35559,Male,2008-02-11,8,80.6,98.1,96.3,64.8
c17f8ca5-418e-4a53-9ca0-d600bd8b3dd2,Female,2012-09-06,10,78.0,80.4,76.6,82.0
8cefc9a9-5e10-4480-8871-b9ed1a5dea51,Male,2016-11-05,7,80.1,80.4,74.8,84.9
9f4cc99b-af08-4431-b6eb-ebfbfde0eeca,Female,2007-04-19,7,79.2,99.7,60.7,67.0
60289c1c-c52e-480b-9932-896a4fd2e2a5,Female,2017-12-04,2,77.3,54.7,72.6,89.4
94573eb7-3e20-462c-86be-4fc6876b51d3,Male,2011-08-10,5,94.9,63.8,96.2,70.9
2d7d4d11-a1ef-432a-ba5f-3ad50d69b8d4,Male,2005-10-05,7,87.4,82.8,69.6,76.1
041ad4d6-37aa-4e96-a65e-3cb989a85717,Female,2018-04-12,6,84.7,65.8,60.5,57.3
412c4f3d-e09e-4c1f-9fe7-2afe1fe79952,Female,2008-06-17,11,98.8,67.3,66.9,61.6
b2183ccc-d081-4c93-9ec9-0df4e1117f66,Female,2015-04-01,11,84.3,94.6,75.7,86.4
b4d4b5cb-d2ec-43a0-86e3-977bf71685cb,Male,2011-04-13,10,79.2,79.0,79.9,98.9
29661326-2539-48bf-abdd-9810a439cb29,Male,2009-06-08,5,81.9,55.1,71.6,85.2
6643185b-2d45-413b-ae72-78dfcbad071b,Female,2013-02-14,9,81.0,65.5,87.9,52.7
79bf5dad-488a-44a3-9a11-b48923ddfece,Female,2010-05-14,5,87.5,53.8,79.2,57.1
07a0a6c9-29e1-4d4b-ba09-3595623cffbb,Male,2014-01-19,3,82.3,77.8,83.3,72.3
6f000c51-c955-4993-8411-c7f9c1bf2d3b,Female,2006-04-02,5,87.9,58.7,93.1,86.6
9b2ddc4d-e3e8-4e04-8485-db7259b04419,Male,2016-05-26,1,91.7,92.9,93.3,58.3
8fe1e860-6f5c-4254-aac2-59e32fdb28c5,Male,2008-12-28,4,94.4,78.9,60.2,87.5
3a2706b5-00ba-482c-b769-2a9151fe9a15,Male,2006-12-21,6,92.8,53.0,81.2,77.8
e77e9fab-3b3d-4b07-9e3d-c6f458dcce22,Male,2006-08-19,12,80.1,65.0,85.8,88.7
b0e944b0-3a4e-47ec-86e1-bbe9445331c7,Female,2005-06-27,4,77.9,80.8,57.3,77.9
dc7ce194-e8ac-48bf-b039-e35b00762774,Male,2007-06-05,11,88.6,66.8,92.1,80.1
cc60ecda-d1d2-47d7-939b-89fdaafdd524,Male,2016-06-28,3,80.0,75.7,59.0,62.4
3dbc953f-2f3d-477b-b9e2-0b8dff6d71dd,Female,2013-12-06,3,77.1,95.5,90.0,86.0
fc38131c-63ca-4fbd-bf71-7e28a76ae927,Female,2008-02-11,7,88.2,67.5,58.1,92.2
6591c9ce-8c33-42fb-ab55-e2deac26bf5e,Female,2008-03-31,9,83.2,66.8,87.1,93.6
46e93531-9c8b-4675-927f-f0cc5d7fa768,Female,2005-07-20,1,93.9,91.0,57.4,51.5
486663e6-76dc-4f8a-abb8-0ee41565746b,Male,2008-11-22,3,82.9,65.9,68.9,81.2
15a6a0b9-5474-4964-a212-e2468e6ce632,Female,2017-07-31,6,99.5,53.9,57.2,99.5
d8dc8b0d-a498-4f70-8d75-09e8966886aa,Female,2008-11-05,4,94.0,59.0,63.5,79.3
59109181-e6bd-4e2f-95d1-ff53321651f4,Female,2018-02-13,9,76.4,97.4,99.2,58.6
5a59cdbd-2699-4107-82c7-19dde073ae46,Male,2015-11-05,7,87.7,96.7,55.4,93.9
ff056df8-1e77-4627-b3c6-9f03f665ba15,Male,2015-07-09,2,89.1,61.2,70.3,63.2
70466951-8221-4baf-b0b8-83c9414dcdb2,Female,2013-08-01,11,92.4,77.7,83.8,52.3
b9d71cd9-27de-4453-8a5a-8cf29c45193a,Male,2009-05-08,4,87.4,56.9,54.7,71.5
98efa99c-f6db-4209-a8a3-4834ebcc9c33,Female,2009-11-08,9,87.1,83.7,55.5,55.0
6ec1aa0f-ddc2-4ed9-b4b5-0281e632607c,Female,2008-12-25,10,84.2,59.3,57.2,55.8
0219122f-372a-455e-9236-e8c8f77d049f,Female,2008-06-11,12,81.8,52.5,82.2,73.2
311b2e85-2fa6-45a4-aea3-e3a143950c74,Female,2012-11-14,6,98.7,91.2,95.5,80.6
df22b163-adcf-4e6e-8119-7c5c9fd90ed2,Female,2010-07-14,8,82.9,66.3,91.3,95.3
89c1c97f-239a-4cc3-b5ac-114269d2146c,Male,2016-12-10,5,76.6,55.4,99.2,85.3
4631e6b1-1c84-43c7-b25a-247daa11ccc5,Female,2012-12-10,9,79.2,91.7,78.9,92.1
b897aa03-232b-48a0-b1ce-9525851db567,Female,2018-12-13,6,96.4,88.1,98.1,70.6
4257b568-da96-4691-a372-32f7c0f70d31,Male,2010-02-14,6,89.7,84.2,65.2,65.9
5ea14f40-ee98-4c85-aea6-85f6fae680fc,Male,2010-05-07,11,94.5,95.6,71.1,79.6
da54126e-e2d1-481c-b4f8-7777cd40649f,Male,2008-10-02,1,95.2,74.5,69.8,84.8
018714b5-74a0-4867-9680-16e665a5b0bd,Female,2016-02-11,11,95.6,56.4,52.4,78.4
9567d8d9-0aad-44ca-b463-e2c7fe74077e,Male,2013-06-08,11,88.8,53.1,91.5,63.2
349fecae-fea0-4bbd-a0be-718e2da66708,Female,2005-09-22,7,79.4,65.9,51.2,68.5
82d6033f-bf80-4234-aaaf-9c9c96fdeba9,Male,2016-04-08,6,78.7,54.3,86.5,72.4
8208dd7c-2608-4700-bcc8-23be4a6a36fd,Male,2017-12-15,5,89.3,76.8,70.4,50.7
da8e56b5-8f79-4789-a465-f70b0125229f,Female,2007-08-30,12,84.2,50.7,50.3,94.0
9feb6044-0068-4658-8d26-98d5475a11d2,Male,2006-11-12,2,89.0,72.2,64.5,75.6
662062ee-5f20-4a0f-a7cb-0620e556cc9a,Female,2011-02-22,8,87.5,58.9,67.3,87.6
0c5b479c-8220-4384-bd03-28a6296a9cef,Female,2009-11-11,9,90.1,68.4,98.2,58.6
469a12f9-b9bb-4468-8400-8611f92ebe5b,Female,2011-04-07,12,75.8,83.8,83.1,77.8
a3758438-84a3-4069-9bc9-249a166e2199,Male,2019-04-21,10,75.8,67.5,77.2,96.3
af5beb58-23aa-4c55-9318-b3edc6fae254,Female,2013-11-19,8,93.0,67.1,56.4,60.7
9e3557bd-f396-4885-8904-232146ca5a52,Female,2006-01-19,2,79.8,99.5,69.6,67.3
e1bb15a4-3a07-44ce-a50f-95612246d397,Female,2018-01-09,5,91.3,85.9,51.8,69.4
a20a26cf-d7e5-4d9e-a22d-e041505dc2e1,Female,2006-06-07,2,88.7,75.7,88.1,69.2
91e99525-fa4b-4d89-9316-d75ab2cb3cae,Female,2012-02-01,11,99.5,79.0,58.1,80.0
b4946d9b-bc1e-4c9c-86bc-1c6bb5d55c6d,Female,2018-11-13,9,95.9,81.0,79.7,69.7
b0859e07-79a2-48f0-8f92-6da64e5bcc8c,Female,2007-03-08,10,85.3,51.2,85.0,83.7
47447135-81be-40d9-af3b-30ddf43e0014,Male,2010-10-15,8,90.4,54.0,68.3,74.2
09e56884-68bd-4709-9145-b62ac3af5f19,Male,2006-04-01,7,77.9,82.5,81.6,57.9
dd9c79b1-734c-4dbd-acc2-60c35900cbf9,Male,2017-08-03,2,84.7,68.2,88.2,97.4
ddd0658e-1f6d-4b46-ab91-e91aa8dd7458,Male,2007-02-11,4,93.3,52.8,59.2,62.0
2a32a7f9-392e-4c0b-9b05-17ffc0ea7c38,Male,2012-12-15,2,90.6,64.9,80.0,78.1
9c0bef20-d148-4ba0-80ac-fe2b7bb09e25,Male,2007-03-18,9,87.1,56.5,86.7,53.0
0329bf19-3ab9-44e0-8f3a-a1f1f45caf9e,Female,2007-05-15,2,79.4,95.8,67.9,95.9
85c9c921-4350-4230-a721-e61aa3ce9486,Male,2012-02-14,9,95.1,60.1,58.1,96.4
16a76fb6-b486-4c14-98d0-3d4dd99235a3,Female,2006-02-22,9,81.8,57.2,64.3,68.2
08bbe777-70c7-4c88-bcc4-0cc215a92879,Male,2011-05-15,6,95.5,81.3,96.7,56.0
cef8e046-58c0-4908-9007-d003293a8466,Male,2015-02-05,2,90.3,76.1,67.9,88.5
4c99a5f9-178d-4a1e-9fce-fe65f35f6a85,Male,2007-10-14,4,84.3,78.8,55.4,63.1
e0134ea8-98b5-4d93-94de-c1028c096181,Male,2010-03-01,4,76.0,71.8,54.1,85.0
3f9a1eec-fb96-4cb9-97a5-8f127ad2601f,Female,2019-02-13,9,80.8,73.4,59.0,95.8
19b90a80-208d-4a62-97da-f22bf52562c4,Female,2007-12-18,2,97.2,88.9,56.4,79.5
891c85af-4d3b-4ea2-bd75-b78071747638,Male,2012-01-10,10,95.4,61.0,74.8,93.1
2aec8cb5-b5c4-4d7d-9e86-74b1051607f1,Male,2007-10-12,10,89.4,69.8,67.4,61.2
4b1cb968-9b1b-4438-a161-a4188ceaa74b,Male,2011-09-27,3,86.7,97.9,92.1,95.5
9e54dbcb-5134-48ab-960e-74c3457b303b,Female,2017-03-05,9,91.2,59.5,94.1,61.3
c7671679-0860-4bf2-bffe-493792be8f52,Female,2017-07-06,9,86.7,64.7,73.7,61.3
3ac46a33-5b32-4db0-8974-7aa55f90c84d,Female,2007-11-24,9,91.1,59.6,94.4,94.0
4f566f98-8b0c-4d16-aaf4-93d0571b411a,Female,2014-07-16,3,82.7,51.0,72.5,77.7
34fee25f-0d82-4c85-96e8-c0d8ad7e0019,Female,2015-12-05,2,96.0,63.5,82.1,90.0
4cd4cb2c-d8d9-4658-8f81-6aa9a48c7798,Male,2018-06-06,3,92.5,52.3,58.1,90.1
226378a2-1c9a-498b-810e-9342830f3670,Male,2019-01-14,5,83.2,57.7,52.6,82.3
fde0cdbd-8554-4e69-bceb-e2531aa3fa37,Female,2006-08-08,10,95.8,68.1,58.0,59.5
022cc81d-b24e-4e87-b5d5-f5bccf96e36d,Female,2009-05-30,9,87.2,51.0,62.6,84.6
d0b5cb0a-a305-402f-8156-7e15b7e8e308,Female,2008-02-08,12,79.4,87.6,87.5,53.2
09d9b2f8-4327-4d05-b853-543ba0fbd6a7,Female,2012-11-27,1,76.9,89.8,58.7,60.0
c74cd550-70d8-4976-b635-87b5d072fe5c,Male,2018-07-08,1,92.5,70.6,56.5,82.1
584187b4-d6ef-4f35-8464-3b0ab3ab906b,Female,2015-11-28,9,96.6,99.2,96.4,95.4
2434c656-00b7-426f-b293-5a67ec9ad0b3,Female,2017-09-16,4,95.2,83.9,84.4,88.6
83ef7c1f-2ffa-4b11-ad3c-c415c2b2a690,Male,2006-07-11,5,91.4,87.2,73.7,66.6
d279f0d0-5e5a-48d9-9da6-c265ab927b27,Female,2018-03-14,7,78.5,59.6,54.7,91.2
904a140a-d494-4291-b65c-3b55f9962865,Female,2016-04-12,2,77.4,91.9,92.6,98.3
980c68f0-2025-4b4d-be41-d2f044a6b783,Male,2014-06-05,8,83.6,97.3,55.4,66.6
109ceeb7-8c50-4480-90db-364315ca403a,Male,2009-10-05,4,96.4,61.8,80.6,59.3
aeda4d2d-a45b-4099-a3f7-6b1ca5e90dd1,Male,2014-12-15,8,99.0,84.3,83.4,59.9
94e2fd52-864b-43bb-8399-ff0da6884b47,Female,2007-07-17,11,81.0,87.3,70.0,70.0
55679475-e4ea-4632-8413-4d5a78dd83d8,Male,2014-11-03,3,94.1,65.3,95.6,52.6
5cf88ff0-7c29-4b1c-a56c-295b092c9894,Female,2012-12-16,12,89.3,73.8,52.5,74.4
c1b87110-1920-40a2-8910-79737b271a87,Female,2019-03-21,7,75.8,54.9,90.9,86.6
48b2f8a7-e519-4d84-8edb-e5aef11d546e,Male,2014-10-23,12,88.6,58.7,77.7,76.5
6fbd0085-19ff-4b86-9942-61e438d21b1a,Female,2015-02-05,3,95.1,53.1,80.6,98.5
fa79d387-96c9-4af6-bf24-ba588d8549f2,Female,2018-08-01,8,81.9,78.0,99.3,73.1
ee507bd8-4111-4e0a-a605-95632efd2ab9,Male,2013-06-08,5,97.4,81.3,79.1,50.7
fbc8a4b7-fdc1-44d0-af7b-972eb843e30a,Male,2009-04-05,10,80.9,95.8,89.9,73.5
8aab9103-17db-471b-bbbc-8bacf3906d2a,Female,2012-08-01,8,76.9,77.1,57.7,96.5
da63a5df-0f69-4f06-8f5d-9184978b9ae3,Female,2010-05-25,6,79.0,63.0,90.5,54.8
423b03d6-a032-4041-b1a8-97ad255cfe4a,Male,2015-04-10,11,95.9,53.0,88.1,61.1
0b609f08-f202-4595-a126-dbb0124f9f15,Male,2018-04-11,5,85.4,94.2,98.4,85.8
98ff1560-0487-449b-883d-1d30a5ad21db,Male,2016-01-27,3,94.9,73.9,96.8,64.7
c73efa96-1d19-4ce1-b5d2-50bc84645739,Female,2010-07-17,8,88.3,86.9,60.7,88.3
53571d08-df28-4a1f-bb82-dd143037a4eb,Male,2005-11-25,8,87.0,50.7,73.2,71.0
b53fa124-e9fe-44cc-88bf-483d8fa921ec,Female,2012-12-21,6,95.2,74.4,95.6,89.8
02adb4af-07cc-4f11-a7c6-a938d14be61b,Female,2017-03-16,6,85.6,66.3,82.0,77.6
ab6bdeda-e24b-40c8-98bc-6f19dcaaec10,Male,2010-07-03,12,95.1,51.5,73.2,54.1
e1e021a1-7d4e-4396-851f-c42f8e884c55,Female,2017-04-22,9,77.5,88.8,55.4,69.3
944d2175-231f-4a00-952a-7836d6c4273d,Male,2016-12-09,2,90.9,75.6,67.6,66.7
1a62a0ab-c019-414a-84bc-6dfff39eee2f,Female,2008-07-18,3,92.6,66.7,83.3,90.5
7426dde3-f75d-4d15-abf5-aecc6e570321,Male,2015-06-18,12,97.5,90.3,88.8,81.2
bf1725cd-81a7-4bbe-92ca-6c19b7216bf1,Female,2015-10-26,9,80.6,72.3,72.4,88.9
c410f112-3f8e-4fdd-a86b-be61c3ca8780,Female,2014-03-19,11,90.1,50.2,52.8,68.6
8ff61b4d-f115-417b-9870-9463d812fa88,Male,2005-08-27,4,85.8,97.2,81.7,84.6
e7f34afb-cf32-4fa5-b52d-20e3f081c5e4,Male,2014-05-25,9,84.6,62.8,96.1,53.3
479314bc-8932-492e-9cac-e3d15714edfb,Male,2014-05-29,9,77.7,91.5,74.8,51.8
0153e752-404f-4b58-9cd0-417b5c4a9454,Male,2018-07-22,4,78.4,90.8,96.4,64.4
ea96b6b1-08ff-43ba-a00e-405c8d064ebf,Female,2017-09-17,7,95.9,58.1,67.7,88.7
dee01cbc-9ad7-49d3-99e4-1e4b66d4aba6,Female,2017-02-04,8,93.7,73.7,94.3,76.7
d4b1c222-666f-4d55-af72-0f7f7976a8b6,Male,2007-05-24,6,84.6,52.0,89.3,70.4
5a3dfcf3-23ea-49df-9a7d-d9c959f55beb,Female,2008-01-12,10,95.7,67.7,98.1,94.8
14d02ecc-8e5f-4f7e-b3e1-e29a90dba734,Female,2018-09-25,10,77.0,86.5,89.6,74.9
b8c79cbb-713a-4c32-89e6-7566d4c3ccf1,Female,2017-08-28,11,90.6,61.9,66.1,80.7
2c34c0ed-3fcd-48fb-ab64-6d772929df62,Male,2017-04-10,10,96.7,55.9,95.0,99.3
152c9fed-fe7c-45d7-86a8-3cfa7106dbf6,Male,2012-12-26,6,96.0,75.4,83.5,76.1
52d76849-a9b3-4b96-a405-b23f7b9ccb9b,Male,2009-10-27,5,84.3,76.8,58.1,89.2
291f592a-889b-45ea-bff9-6c88ad2dd84d,Female,2007-06-09,10,93.6,83.8,52.3,70.7
0973d9f5-516f-48aa-adad-4eb2459b55ea,Male,2010-09-09,6,85.7,88.0,68.3,51.8
c78bdd59-8324-4e66-8ad8-44c7a9b47e7d,Male,2009-01-27,3,96.0,84.8,89.3,91.7
b76def9b-a4c1-4678-ae6a-4f83a2765b89,Male,2012-03-26,7,88.3,92.3,80.9,97.2
cee26475-11fb-4dd9-baab-67efe8acedb3,Female,2006-09-01,2,94.1,61.1,76.4,71.7
1d127c97-650b-4f7c-802b-3412f5505b10,Male,2019-02-03,9,77.0,78.5,50.2,75.2
b57090cb-9709-4dbf-bee5-f837d89042de,Male,2014-11-12,5,89.8,68.0,71.8,71.2
9cfd4953-251c-4e6c-a1c1-0ecfa677c126,Male,2008-10-01,4,88.8,98.1,57.9,99.8
96e3214c-3b91-4b5d-ae74-71ef705f7125,Male,2017-10-24,12,90.2,72.0,72.7,95.2
334951f2-63e2-4e53-97d0-62e98e81be10,Female,2007-04-09,10,92.4,98.0,99.6,52.1
804748e1-3f6a-4f5a-a321-0d54061fa991,Male,2019-03-14,10,98.0,88.5,94.0,89.0
cef3fbd6-4eac-48e3-a579-5dda55130361,Male,2011-01-06,8,94.6,85.9,65.5,80.0
ee00e0f0-d348-40a2-b103-190d7a7721f4,Female,2009-03-19,11,80.5,74.6,79.7,51.3
29fc95dd-c898-4b8c-8943-523d9e11a187,Male,2014-11-18,10,95.6,72.2,75.1,72.2
5501aa80-662b-4b15-816a-1b4ae0712e74,Male,2010-06-03,8,78.1,76.3,56.5,57.5
efc278c0-9e3a-48df-adbb-f3ec430ac384,Female,2018-01-31,12,90.6,64.7,99.5,93.7
25243c10-d528-48ed-9878-cbca7b1b3de6,Male,2015-02-22,3,97.1,95.2,71.3,50.6
841b1707-cf62-4efc-98a6-5dec2fb3090d,Male,2018-11-12,12,77.5,89.7,75.3,93.7
ae3c4d33-8ef4-41a6-b14a-5d5fa2c1f2e9,Male,2008-11-19,5,96.2,90.1,82.4,97.0
3b909fe3-d87e-4951-9e1e-b3de704c1898,Female,2006-09-12,7,95.0,71.7,59.6,53.6
0719035d-2516-4fe2-9440-b3f191fe837b,Female,2007-09-19,2,87.6,53.6,61.1,86.0
6b5f7797-08be-4af9-8e12-d24055b10218,Female,2009-10-31,7,82.7,84.2,59.6,77.4
3a5bf408-27c8-4f62-83f6-72b6bb602a07,Female,2015-01-03,8,85.1,68.7,69.2,97.7
b6ebff01-9aa4-4783-8b71-d2a0d9a2462e,Male,2018-12-17,12,99.2,93.5,60.0,89.9
0f558257-89e3-4e60-b90c-35a69cfd7281,Male,2006-12-30,12,80.0,89.0,96.3,84.7
2402a0c8-6e3d-4e33-8568-33ce630b29f0,Female,2015-06-21,12,89.5,57.3,85.7,96.3
88a1e2a8-85fa-4584-800b-e901592b8440,Female,2008-09-25,5,77.1,80.1,94.9,58.0
1ded6504-2a33-44ff-9359-abce2943bb5a,Male,2016-09-10,12,80.4,84.6,92.4,68.8
